date,item,sales,price,day_of_week,day_of_week_num,is_weekend,month,day_of_month,year,week_of_year,is_holiday_season,is_summer
2023-09-06,Spinach,6,1.42,Wednesday,2,0,9,6,2023,36,0,0
2023-09-06,Orange,72,2.2,Wednesday,2,0,9,6,2023,36,0,0
2023-09-06,Onion,59,1.22,Wednesday,2,0,9,6,2023,36,0,0
2023-09-06,Carrot,5,1.3,Wednesday,2,0,9,6,2023,36,0,0
2023-09-07,Apple,122,2.99,Thursday,3,0,9,7,2023,36,0,0
2023-09-07,Banana,19,1.53,Thursday,3,0,9,7,2023,36,0,0
2023-09-07,Tomato,5,2.67,Thursday,3,0,9,7,2023,36,0,0
2023-09-07,Potato,49,1.06,Thursday,3,0,9,7,2023,36,0,0
2023-09-07,Spinach,5,2.03,Thursday,3,0,9,7,2023,36,0,0
2023-09-07,Orange,88,2.37,Thursday,3,0,9,7,2023,36,0,0
2023-09-07,Onion,42,0.95,Thursday,3,0,9,7,2023,36,0,0
2023-09-07,Carrot,5,1.84,Thursday,3,0,9,7,2023,36,0,0
2023-09-08,Apple,143,3.29,Friday,4,0,9,8,2023,36,0,0
2023-09-08,Banana,52,1.52,Friday,4,0,9,8,2023,36,0,0
2023-09-08,Tomato,5,2.34,Friday,4,0,9,8,2023,36,0,0
2023-09-08,Potato,76,1.06,Friday,4,0,9,8,2023,36,0,0
2023-09-08,Spinach,5,1.83,Friday,4,0,9,8,2023,36,0,0
2023-09-08,Orange,89,2.2,Friday,4,0,9,8,2023,36,0,0
2023-09-08,Onion,60,1.26,Friday,4,0,9,8,2023,36,0,0
2023-09-08,Carrot,5,1.47,Friday,4,0,9,8,2023,36,0,0
2023-09-09,Apple,174,3.13,Saturday,5,1,9,9,2023,36,0,0
2023-09-09,Banana,80,1.66,Saturday,5,1,9,9,2023,36,0,0
2023-09-09,Tomato,54,3.42,Saturday,5,1,9,9,2023,36,0,0
2023-09-09,Potato,98,1.12,Saturday,5,1,9,9,2023,36,0,0
2023-09-09,Spinach,37,1.62,Saturday,5,1,9,9,2023,36,0,0
2023-09-09,Orange,139,2.31,Saturday,5,1,9,9,2023,36,0,0
2023-09-09,Onion,129,1.42,Saturday,5,1,9,9,2023,36,0,0
2023-09-09,Carrot,5,1.74,Saturday,5,1,9,9,2023,36,0,0
2023-09-10,Apple,163,3.04,Sunday,6,1,9,10,2023,36,0,0
2023-09-10,Banana,86,1.59,Sunday,6,1,9,10,2023,36,0,0
2023-09-10,Tomato,93,3.74,Sunday,6,1,9,10,2023,36,0,0
2023-09-10,Potato,72,0.94,Sunday,6,1,9,10,2023,36,0,0
2023-09-10,Spinach,87,2.52,Sunday,6,1,9,10,2023,36,0,0
2023-09-10,Orange,147,2.81,Sunday,6,1,9,10,2023,36,0,0
2023-09-10,Onion,76,1.16,Sunday,6,1,9,10,2023,36,0,0
2023-09-10,Carrot,24,1.27,Sunday,6,1,9,10,2023,36,0,0
2023-09-11,Apple,142,3.27,Monday,0,0,9,11,2023,37,0,0
2023-09-11,Banana,72,1.48,Monday,0,0,9,11,2023,37,0,0
2023-09-11,Tomato,57,2.86,Monday,0,0,9,11,2023,37,0,0
2023-09-11,Potato,67,0.98,Monday,0,0,9,11,2023,37,0,0
2023-09-11,Spinach,54,2.0,Monday,0,0,9,11,2023,37,0,0
2023-09-11,Orange,130,2.72,Monday,0,0,9,11,2023,37,0,0
2023-09-11,Onion,76,1.27,Monday,0,0,9,11,2023,37,0,0
2023-09-11,Carrot,5,1.78,Monday,0,0,9,11,2023,37,0,0
2023-09-12,Apple,145,2.9,Tuesday,1,0,9,12,2023,37,0,0
2023-09-12,Banana,67,1.67,Tuesday,1,0,9,12,2023,37,0,0
2023-09-12,Tomato,35,2.38,Tuesday,1,0,9,12,2023,37,0,0
2023-09-12,Potato,54,1.06,Tuesday,1,0,9,12,2023,37,0,0
2023-09-12,Spinach,33,1.73,Tuesday,1,0,9,12,2023,37,0,0
2023-09-12,Orange,103,2.25,Tuesday,1,0,9,12,2023,37,0,0
2023-09-12,Onion,50,1.37,Tuesday,1,0,9,12,2023,37,0,0
2023-09-12,Carrot,5,1.78,Tuesday,1,0,9,12,2023,37,0,0
2023-09-13,Apple,121,2.59,Wednesday,2,0,9,13,2023,37,0,0
2023-09-13,Banana,34,1.35,Wednesday,2,0,9,13,2023,37,0,0
2023-09-13,Tomato,22,2.77,Wednesday,2,0,9,13,2023,37,0,0
2023-09-13,Potato,53,0.92,Wednesday,2,0,9,13,2023,37,0,0
2023-09-13,Spinach,5,1.66,Wednesday,2,0,9,13,2023,37,0,0
2023-09-13,Orange,82,2.06,Wednesday,2,0,9,13,2023,37,0,0
2023-09-13,Onion,86,1.47,Wednesday,2,0,9,13,2023,37,0,0
2023-09-13,Carrot,5,1.67,Wednesday,2,0,9,13,2023,37,0,0
2023-09-14,Apple,129,2.73,Thursday,3,0,9,14,2023,37,0,0
2023-09-14,Banana,28,1.22,Thursday,3,0,9,14,2023,37,0,0
2023-09-14,Tomato,11,2.3,Thursday,3,0,9,14,2023,37,0,0
2023-09-14,Potato,83,1.06,Thursday,3,0,9,14,2023,37,0,0
2023-09-14,Spinach,5,1.9,Thursday,3,0,9,14,2023,37,0,0
2023-09-14,Orange,74,2.01,Thursday,3,0,9,14,2023,37,0,0
2023-09-14,Onion,41,1.16,Thursday,3,0,9,14,2023,37,0,0
2023-09-14,Carrot,5,1.52,Thursday,3,0,9,14,2023,37,0,0
2023-09-15,Apple,240,3.45,Friday,4,0,9,15,2023,37,0,0
2023-09-15,Banana,66,1.43,Friday,4,0,9,15,2023,37,0,0
2023-09-15,Tomato,15,2.15,Friday,4,0,9,15,2023,37,0,0
2023-09-15,Potato,67,1.18,Friday,4,0,9,15,2023,37,0,0
2023-09-15,Spinach,5,1.73,Friday,4,0,9,15,2023,37,0,0
2023-09-15,Orange,102,2.55,Friday,4,0,9,15,2023,37,0,0
2023-09-15,Onion,71,1.28,Friday,4,0,9,15,2023,37,0,0
2023-09-15,Carrot,5,1.55,Friday,4,0,9,15,2023,37,0,0
2023-09-16,Apple,201,3.38,Saturday,5,1,9,16,2023,37,0,0
2023-09-16,Banana,83,1.35,Saturday,5,1,9,16,2023,37,0,0
2023-09-16,Tomato,50,3.12,Saturday,5,1,9,16,2023,37,0,0
2023-09-16,Potato,91,1.21,Saturday,5,1,9,16,2023,37,0,0
2023-09-16,Spinach,32,1.63,Saturday,5,1,9,16,2023,37,0,0
2023-09-16,Orange,138,2.68,Saturday,5,1,9,16,2023,37,0,0
2023-09-16,Onion,129,1.66,Saturday,5,1,9,16,2023,37,0,0
2023-09-16,Carrot,7,1.46,Saturday,5,1,9,16,2023,37,0,0
2023-09-17,Apple,170,2.7,Sunday,6,1,9,17,2023,37,0,0
2023-09-17,Banana,162,2.1,Sunday,6,1,9,17,2023,37,0,0
2023-09-17,Tomato,96,3.3,Sunday,6,1,9,17,2023,37,0,0
2023-09-17,Potato,82,1.06,Sunday,6,1,9,17,2023,37,0,0
2023-09-17,Spinach,51,2.19,Sunday,6,1,9,17,2023,37,0,0
2023-09-17,Orange,136,2.46,Sunday,6,1,9,17,2023,37,0,0
2023-09-17,Onion,86,1.36,Sunday,6,1,9,17,2023,37,0,0
2023-09-17,Carrot,22,1.66,Sunday,6,1,9,17,2023,37,0,0
2023-09-18,Apple,151,2.75,Monday,0,0,9,18,2023,38,0,0
2023-09-18,Banana,61,1.72,Monday,0,0,9,18,2023,38,0,0
2023-09-18,Tomato,52,3.03,Monday,0,0,9,18,2023,38,0,0
2023-09-18,Potato,63,0.8,Monday,0,0,9,18,2023,38,0,0
2023-09-18,Spinach,59,2.24,Monday,0,0,9,18,2023,38,0,0
2023-09-18,Orange,127,2.3,Monday,0,0,9,18,2023,38,0,0
2023-09-18,Onion,57,1.08,Monday,0,0,9,18,2023,38,0,0
2023-09-18,Carrot,8,1.63,Monday,0,0,9,18,2023,38,0,0
2023-09-19,Apple,139,3.01,Tuesday,1,0,9,19,2023,38,0,0
2023-09-19,Banana,39,1.71,Tuesday,1,0,9,19,2023,38,0,0
2023-09-19,Tomato,39,2.16,Tuesday,1,0,9,19,2023,38,0,0
2023-09-19,Potato,57,0.89,Tuesday,1,0,9,19,2023,38,0,0
2023-09-19,Spinach,44,1.74,Tuesday,1,0,9,19,2023,38,0,0
2023-09-19,Orange,119,2.56,Tuesday,1,0,9,19,2023,38,0,0
2023-09-19,Onion,64,1.03,Tuesday,1,0,9,19,2023,38,0,0
2023-09-19,Carrot,5,0.96,Tuesday,1,0,9,19,2023,38,0,0
2023-09-20,Apple,134,2.83,Wednesday,2,0,9,20,2023,38,0,0
2023-09-20,Banana,51,1.5,Wednesday,2,0,9,20,2023,38,0,0
2023-09-20,Tomato,11,2.54,Wednesday,2,0,9,20,2023,38,0,0
2023-09-20,Potato,54,0.89,Wednesday,2,0,9,20,2023,38,0,0
2023-09-20,Spinach,5,1.59,Wednesday,2,0,9,20,2023,38,0,0
2023-09-20,Orange,93,1.87,Wednesday,2,0,9,20,2023,38,0,0
2023-09-20,Onion,60,1.23,Wednesday,2,0,9,20,2023,38,0,0
2023-09-20,Carrot,5,1.74,Wednesday,2,0,9,20,2023,38,0,0
2023-09-21,Apple,132,2.83,Thursday,3,0,9,21,2023,38,0,0
2023-09-21,Banana,62,1.31,Thursday,3,0,9,21,2023,38,0,0
2023-09-21,Tomato,5,1.94,Thursday,3,0,9,21,2023,38,0,0
2023-09-21,Potato,29,0.78,Thursday,3,0,9,21,2023,38,0,0
2023-09-21,Spinach,5,1.68,Thursday,3,0,9,21,2023,38,0,0
2023-09-21,Orange,90,2.09,Thursday,3,0,9,21,2023,38,0,0
2023-09-21,Onion,38,1.21,Thursday,3,0,9,21,2023,38,0,0
2023-09-21,Carrot,5,1.27,Thursday,3,0,9,21,2023,38,0,0
2023-09-22,Apple,133,3.05,Friday,4,0,9,22,2023,38,0,0
2023-09-22,Banana,50,1.65,Friday,4,0,9,22,2023,38,0,0
2023-09-22,Tomato,15,2.44,Friday,4,0,9,22,2023,38,0,0
2023-09-22,Potato,77,1.13,Friday,4,0,9,22,2023,38,0,0
2023-09-22,Spinach,8,1.58,Friday,4,0,9,22,2023,38,0,0
2023-09-22,Orange,98,2.32,Friday,4,0,9,22,2023,38,0,0
2023-09-22,Onion,54,1.36,Friday,4,0,9,22,2023,38,0,0
2023-09-22,Carrot,5,1.58,Friday,4,0,9,22,2023,38,0,0
2023-09-23,Apple,181,3.04,Saturday,5,1,9,23,2023,38,0,0
2023-09-23,Banana,93,1.81,Saturday,5,1,9,23,2023,38,0,0
2023-09-23,Tomato,49,3.43,Saturday,5,1,9,23,2023,38,0,0
2023-09-23,Potato,90,1.09,Saturday,5,1,9,23,2023,38,0,0
2023-09-23,Spinach,40,2.09,Saturday,5,1,9,23,2023,38,0,0
2023-09-23,Orange,120,2.54,Saturday,5,1,9,23,2023,38,0,0
2023-09-23,Onion,100,1.14,Saturday,5,1,9,23,2023,38,0,0
2023-09-23,Carrot,11,1.35,Saturday,5,1,9,23,2023,38,0,0
2023-09-24,Apple,182,3.02,Sunday,6,1,9,24,2023,38,0,0
2023-09-24,Banana,86,1.57,Sunday,6,1,9,24,2023,38,0,0
2023-09-24,Tomato,91,4.27,Sunday,6,1,9,24,2023,38,0,0
2023-09-24,Potato,72,0.89,Sunday,6,1,9,24,2023,38,0,0
2023-09-24,Spinach,49,1.94,Sunday,6,1,9,24,2023,38,0,0
2023-09-24,Orange,141,2.78,Sunday,6,1,9,24,2023,38,0,0
2023-09-24,Onion,83,1.41,Sunday,6,1,9,24,2023,38,0,0
2023-09-24,Carrot,6,1.96,Sunday,6,1,9,24,2023,38,0,0
2023-09-25,Apple,148,2.91,Monday,0,0,9,25,2023,39,0,0
2023-09-25,Banana,91,1.58,Monday,0,0,9,25,2023,39,0,0
2023-09-25,Tomato,59,2.49,Monday,0,0,9,25,2023,39,0,0
2023-09-25,Potato,74,0.97,Monday,0,0,9,25,2023,39,0,0
2023-09-25,Spinach,68,1.96,Monday,0,0,9,25,2023,39,0,0
2023-09-25,Orange,115,2.55,Monday,0,0,9,25,2023,39,0,0
2023-09-25,Onion,48,1.01,Monday,0,0,9,25,2023,39,0,0
2023-09-25,Carrot,8,1.67,Monday,0,0,9,25,2023,39,0,0
2023-09-26,Apple,138,2.96,Tuesday,1,0,9,26,2023,39,0,0
2023-09-26,Banana,76,1.6,Tuesday,1,0,9,26,2023,39,0,0
2023-09-26,Tomato,41,2.99,Tuesday,1,0,9,26,2023,39,0,0
2023-09-26,Potato,56,1.04,Tuesday,1,0,9,26,2023,39,0,0
2023-09-26,Spinach,34,1.91,Tuesday,1,0,9,26,2023,39,0,0
2023-09-26,Orange,116,2.89,Tuesday,1,0,9,26,2023,39,0,0
2023-09-26,Onion,65,1.32,Tuesday,1,0,9,26,2023,39,0,0
2023-09-26,Carrot,5,1.81,Tuesday,1,0,9,26,2023,39,0,0
2023-09-27,Apple,128,2.71,Wednesday,2,0,9,27,2023,39,0,0
2023-09-27,Banana,31,1.27,Wednesday,2,0,9,27,2023,39,0,0
2023-09-27,Tomato,12,3.24,Wednesday,2,0,9,27,2023,39,0,0
2023-09-27,Potato,42,1.15,Wednesday,2,0,9,27,2023,39,0,0
2023-09-27,Spinach,5,1.32,Wednesday,2,0,9,27,2023,39,0,0
2023-09-27,Orange,94,2.32,Wednesday,2,0,9,27,2023,39,0,0
2023-09-27,Onion,71,1.15,Wednesday,2,0,9,27,2023,39,0,0
2023-09-27,Carrot,5,1.54,Wednesday,2,0,9,27,2023,39,0,0
2023-09-28,Apple,178,2.72,Thursday,3,0,9,28,2023,39,0,0
2023-09-28,Banana,39,1.5,Thursday,3,0,9,28,2023,39,0,0
2023-09-28,Tomato,14,2.15,Thursday,3,0,9,28,2023,39,0,0
2023-09-28,Potato,64,1.11,Thursday,3,0,9,28,2023,39,0,0
2023-09-28,Spinach,5,1.81,Thursday,3,0,9,28,2023,39,0,0
2023-09-28,Orange,83,2.08,Thursday,3,0,9,28,2023,39,0,0
2023-09-28,Onion,62,1.34,Thursday,3,0,9,28,2023,39,0,0
2023-09-28,Carrot,5,1.44,Thursday,3,0,9,28,2023,39,0,0
2023-09-29,Apple,143,2.82,Friday,4,0,9,29,2023,39,0,0
2023-09-29,Banana,54,1.53,Friday,4,0,9,29,2023,39,0,0
2023-09-29,Tomato,14,2.8,Friday,4,0,9,29,2023,39,0,0
2023-09-29,Potato,57,0.9,Friday,4,0,9,29,2023,39,0,0
2023-09-29,Spinach,11,1.87,Friday,4,0,9,29,2023,39,0,0
2023-09-29,Orange,87,1.89,Friday,4,0,9,29,2023,39,0,0
2023-09-29,Onion,55,1.11,Friday,4,0,9,29,2023,39,0,0
2023-09-29,Carrot,5,1.46,Friday,4,0,9,29,2023,39,0,0
2023-09-30,Apple,171,2.85,Saturday,5,1,9,30,2023,39,0,0
2023-09-30,Banana,81,1.5,Saturday,5,1,9,30,2023,39,0,0
2023-09-30,Tomato,46,2.74,Saturday,5,1,9,30,2023,39,0,0
2023-09-30,Potato,102,1.29,Saturday,5,1,9,30,2023,39,0,0
2023-09-30,Spinach,32,2.14,Saturday,5,1,9,30,2023,39,0,0
2023-09-30,Orange,129,2.53,Saturday,5,1,9,30,2023,39,0,0
2023-09-30,Onion,79,1.38,Saturday,5,1,9,30,2023,39,0,0
2023-09-30,Carrot,17,1.78,Saturday,5,1,9,30,2023,39,0,0
2023-10-01,Apple,175,3.33,Sunday,6,1,10,1,2023,39,0,0
2023-10-01,Banana,105,1.81,Sunday,6,1,10,1,2023,39,0,0
2023-10-01,Tomato,56,3.31,Sunday,6,1,10,1,2023,39,0,0
2023-10-01,Potato,91,1.03,Sunday,6,1,10,1,2023,39,0,0
2023-10-01,Spinach,41,2.03,Sunday,6,1,10,1,2023,39,0,0
2023-10-01,Orange,133,2.65,Sunday,6,1,10,1,2023,39,0,0
2023-10-01,Onion,95,1.24,Sunday,6,1,10,1,2023,39,0,0
2023-10-01,Carrot,14,1.83,Sunday,6,1,10,1,2023,39,0,0
2023-10-02,Apple,156,2.87,Monday,0,0,10,2,2023,40,0,0
2023-10-02,Banana,57,1.38,Monday,0,0,10,2,2023,40,0,0
2023-10-02,Tomato,37,2.45,Monday,0,0,10,2,2023,40,0,0
2023-10-02,Potato,73,0.96,Monday,0,0,10,2,2023,40,0,0
2023-10-02,Spinach,56,2.22,Monday,0,0,10,2,2023,40,0,0
2023-10-02,Orange,121,2.57,Monday,0,0,10,2,2023,40,0,0
2023-10-02,Onion,81,1.31,Monday,0,0,10,2,2023,40,0,0
2023-10-02,Carrot,5,1.48,Monday,0,0,10,2,2023,40,0,0
2023-10-03,Apple,132,2.56,Tuesday,1,0,10,3,2023,40,0,0
2023-10-03,Banana,60,1.4,Tuesday,1,0,10,3,2023,40,0,0
2023-10-03,Tomato,47,3.12,Tuesday,1,0,10,3,2023,40,0,0
2023-10-03,Potato,86,1.1,Tuesday,1,0,10,3,2023,40,0,0
2023-10-03,Spinach,78,2.52,Tuesday,1,0,10,3,2023,40,0,0
2023-10-03,Orange,117,2.42,Tuesday,1,0,10,3,2023,40,0,0
2023-10-03,Onion,45,1.0,Tuesday,1,0,10,3,2023,40,0,0
2023-10-03,Carrot,5,1.64,Tuesday,1,0,10,3,2023,40,0,0
2023-10-04,Apple,125,2.84,Wednesday,2,0,10,4,2023,40,0,0
2023-10-04,Banana,47,1.29,Wednesday,2,0,10,4,2023,40,0,0
2023-10-04,Tomato,5,2.15,Wednesday,2,0,10,4,2023,40,0,0
2023-10-04,Potato,113,1.13,Wednesday,2,0,10,4,2023,40,0,0
2023-10-04,Spinach,5,1.91,Wednesday,2,0,10,4,2023,40,0,0
2023-10-04,Orange,113,2.13,Wednesday,2,0,10,4,2023,40,0,0
2023-10-04,Onion,39,1.36,Wednesday,2,0,10,4,2023,40,0,0
2023-10-04,Carrot,5,1.48,Wednesday,2,0,10,4,2023,40,0,0
2023-10-05,Apple,139,2.52,Thursday,3,0,10,5,2023,40,0,0
2023-10-05,Banana,58,1.42,Thursday,3,0,10,5,2023,40,0,0
2023-10-05,Tomato,5,2.65,Thursday,3,0,10,5,2023,40,0,0
2023-10-05,Potato,60,0.89,Thursday,3,0,10,5,2023,40,0,0
2023-10-05,Spinach,5,1.79,Thursday,3,0,10,5,2023,40,0,0
2023-10-05,Orange,86,2.03,Thursday,3,0,10,5,2023,40,0,0
2023-10-05,Onion,39,1.07,Thursday,3,0,10,5,2023,40,0,0
2023-10-05,Carrot,5,1.7,Thursday,3,0,10,5,2023,40,0,0
2023-10-06,Apple,167,3.46,Friday,4,0,10,6,2023,40,0,0
2023-10-06,Banana,61,1.41,Friday,4,0,10,6,2023,40,0,0
2023-10-06,Tomato,21,2.98,Friday,4,0,10,6,2023,40,0,0
2023-10-06,Potato,83,0.92,Friday,4,0,10,6,2023,40,0,0
2023-10-06,Spinach,5,1.85,Friday,4,0,10,6,2023,40,0,0
2023-10-06,Orange,89,2.32,Friday,4,0,10,6,2023,40,0,0
2023-10-06,Onion,47,1.02,Friday,4,0,10,6,2023,40,0,0
2023-10-06,Carrot,5,1.53,Friday,4,0,10,6,2023,40,0,0
2023-10-07,Apple,170,2.81,Saturday,5,1,10,7,2023,40,0,0
2023-10-07,Banana,81,1.72,Saturday,5,1,10,7,2023,40,0,0
2023-10-07,Tomato,74,3.14,Saturday,5,1,10,7,2023,40,0,0
2023-10-07,Potato,102,1.03,Saturday,5,1,10,7,2023,40,0,0
2023-10-07,Spinach,40,1.91,Saturday,5,1,10,7,2023,40,0,0
2023-10-07,Orange,133,2.83,Saturday,5,1,10,7,2023,40,0,0
2023-10-07,Onion,86,1.2,Saturday,5,1,10,7,2023,40,0,0
2023-10-07,Carrot,7,1.47,Saturday,5,1,10,7,2023,40,0,0
2023-10-08,Apple,164,2.69,Sunday,6,1,10,8,2023,40,0,0
2023-10-08,Banana,67,1.23,Sunday,6,1,10,8,2023,40,0,0
2023-10-08,Tomato,74,3.23,Sunday,6,1,10,8,2023,40,0,0
2023-10-08,Potato,123,0.94,Sunday,6,1,10,8,2023,40,0,0
2023-10-08,Spinach,59,2.44,Sunday,6,1,10,8,2023,40,0,0
2023-10-08,Orange,127,2.43,Sunday,6,1,10,8,2023,40,0,0
2023-10-08,Onion,63,1.28,Sunday,6,1,10,8,2023,40,0,0
2023-10-08,Carrot,7,1.62,Sunday,6,1,10,8,2023,40,0,0
2023-10-09,Apple,149,3.17,Monday,0,0,10,9,2023,41,0,0
2023-10-09,Banana,56,1.68,Monday,0,0,10,9,2023,41,0,0
2023-10-09,Tomato,45,3.22,Monday,0,0,10,9,2023,41,0,0
2023-10-09,Potato,71,1.1,Monday,0,0,10,9,2023,41,0,0
2023-10-09,Spinach,46,2.22,Monday,0,0,10,9,2023,41,0,0
2023-10-09,Orange,122,2.61,Monday,0,0,10,9,2023,41,0,0
2023-10-09,Onion,81,1.04,Monday,0,0,10,9,2023,41,0,0
2023-10-09,Carrot,5,1.73,Monday,0,0,10,9,2023,41,0,0
2023-10-10,Apple,207,3.38,Tuesday,1,0,10,10,2023,41,0,0
2023-10-10,Banana,45,1.66,Tuesday,1,0,10,10,2023,41,0,0
2023-10-10,Tomato,37,3.16,Tuesday,1,0,10,10,2023,41,0,0
2023-10-10,Potato,113,1.17,Tuesday,1,0,10,10,2023,41,0,0
2023-10-10,Spinach,44,2.01,Tuesday,1,0,10,10,2023,41,0,0
2023-10-10,Orange,112,2.4,Tuesday,1,0,10,10,2023,41,0,0
2023-10-10,Onion,122,1.32,Tuesday,1,0,10,10,2023,41,0,0
2023-10-10,Carrot,5,1.6,Tuesday,1,0,10,10,2023,41,0,0
2023-10-11,Apple,133,2.94,Wednesday,2,0,10,11,2023,41,0,0
2023-10-11,Banana,17,1.4,Wednesday,2,0,10,11,2023,41,0,0
2023-10-11,Tomato,12,2.88,Wednesday,2,0,10,11,2023,41,0,0
2023-10-11,Potato,59,0.93,Wednesday,2,0,10,11,2023,41,0,0
2023-10-11,Spinach,10,1.71,Wednesday,2,0,10,11,2023,41,0,0
2023-10-11,Orange,103,2.42,Wednesday,2,0,10,11,2023,41,0,0
2023-10-11,Onion,31,1.14,Wednesday,2,0,10,11,2023,41,0,0
2023-10-11,Carrot,5,1.32,Wednesday,2,0,10,11,2023,41,0,0
2023-10-12,Apple,228,3.38,Thursday,3,0,10,12,2023,41,0,0
2023-10-12,Banana,39,1.4,Thursday,3,0,10,12,2023,41,0,0
2023-10-12,Tomato,14,2.77,Thursday,3,0,10,12,2023,41,0,0
2023-10-12,Potato,53,0.89,Thursday,3,0,10,12,2023,41,0,0
2023-10-12,Spinach,5,1.56,Thursday,3,0,10,12,2023,41,0,0
2023-10-12,Orange,84,2.31,Thursday,3,0,10,12,2023,41,0,0
2023-10-12,Onion,55,1.25,Thursday,3,0,10,12,2023,41,0,0
2023-10-12,Carrot,5,1.53,Thursday,3,0,10,12,2023,41,0,0
2023-10-13,Apple,131,2.93,Friday,4,0,10,13,2023,41,0,0
2023-10-13,Banana,40,1.71,Friday,4,0,10,13,2023,41,0,0
2023-10-13,Tomato,5,2.49,Friday,4,0,10,13,2023,41,0,0
2023-10-13,Potato,73,0.97,Friday,4,0,10,13,2023,41,0,0
2023-10-13,Spinach,5,1.68,Friday,4,0,10,13,2023,41,0,0
2023-10-13,Orange,97,2.08,Friday,4,0,10,13,2023,41,0,0
2023-10-13,Onion,72,1.31,Friday,4,0,10,13,2023,41,0,0
2023-10-13,Carrot,5,1.92,Friday,4,0,10,13,2023,41,0,0
2023-10-14,Apple,181,3.15,Saturday,5,1,10,14,2023,41,0,0
2023-10-14,Banana,84,1.42,Saturday,5,1,10,14,2023,41,0,0
2023-10-14,Tomato,52,3.28,Saturday,5,1,10,14,2023,41,0,0
2023-10-14,Potato,140,1.18,Saturday,5,1,10,14,2023,41,0,0
2023-10-14,Spinach,64,2.26,Saturday,5,1,10,14,2023,41,0,0
2023-10-14,Orange,137,2.79,Saturday,5,1,10,14,2023,41,0,0
2023-10-14,Onion,87,1.38,Saturday,5,1,10,14,2023,41,0,0
2023-10-14,Carrot,5,1.59,Saturday,5,1,10,14,2023,41,0,0
2023-10-15,Apple,184,2.93,Sunday,6,1,10,15,2023,41,0,0
2023-10-15,Banana,110,1.74,Sunday,6,1,10,15,2023,41,0,0
2023-10-15,Tomato,75,2.81,Sunday,6,1,10,15,2023,41,0,0
2023-10-15,Potato,105,1.02,Sunday,6,1,10,15,2023,41,0,0
2023-10-15,Spinach,60,2.39,Sunday,6,1,10,15,2023,41,0,0
2023-10-15,Orange,151,2.37,Sunday,6,1,10,15,2023,41,0,0
2023-10-15,Onion,81,1.36,Sunday,6,1,10,15,2023,41,0,0
2023-10-15,Carrot,5,1.58,Sunday,6,1,10,15,2023,41,0,0
2023-10-16,Apple,138,3.02,Monday,0,0,10,16,2023,42,0,0
2023-10-16,Banana,69,1.57,Monday,0,0,10,16,2023,42,0,0
2023-10-16,Tomato,38,2.54,Monday,0,0,10,16,2023,42,0,0
2023-10-16,Potato,56,0.95,Monday,0,0,10,16,2023,42,0,0
2023-10-16,Spinach,40,1.93,Monday,0,0,10,16,2023,42,0,0
2023-10-16,Orange,133,2.47,Monday,0,0,10,16,2023,42,0,0
2023-10-16,Onion,71,1.45,Monday,0,0,10,16,2023,42,0,0
2023-10-16,Carrot,6,1.33,Monday,0,0,10,16,2023,42,0,0
2023-10-17,Apple,141,2.64,Tuesday,1,0,10,17,2023,42,0,0
2023-10-17,Banana,67,1.71,Tuesday,1,0,10,17,2023,42,0,0
2023-10-17,Tomato,50,3.07,Tuesday,1,0,10,17,2023,42,0,0
2023-10-17,Potato,78,1.08,Tuesday,1,0,10,17,2023,42,0,0
2023-10-17,Spinach,16,1.89,Tuesday,1,0,10,17,2023,42,0,0
2023-10-17,Orange,124,2.73,Tuesday,1,0,10,17,2023,42,0,0
2023-10-17,Onion,66,1.04,Tuesday,1,0,10,17,2023,42,0,0
2023-10-17,Carrot,5,1.34,Tuesday,1,0,10,17,2023,42,0,0
2023-10-18,Apple,119,3.11,Wednesday,2,0,10,18,2023,42,0,0
2023-10-18,Banana,58,1.26,Wednesday,2,0,10,18,2023,42,0,0
2023-10-18,Tomato,28,3.03,Wednesday,2,0,10,18,2023,42,0,0
2023-10-18,Potato,53,0.81,Wednesday,2,0,10,18,2023,42,0,0
2023-10-18,Spinach,5,1.63,Wednesday,2,0,10,18,2023,42,0,0
2023-10-18,Orange,104,1.94,Wednesday,2,0,10,18,2023,42,0,0
2023-10-18,Onion,52,1.15,Wednesday,2,0,10,18,2023,42,0,0
2023-10-18,Carrot,5,1.19,Wednesday,2,0,10,18,2023,42,0,0
2023-10-19,Apple,121,2.85,Thursday,3,0,10,19,2023,42,0,0
2023-10-19,Banana,44,1.58,Thursday,3,0,10,19,2023,42,0,0
2023-10-19,Tomato,15,2.98,Thursday,3,0,10,19,2023,42,0,0
2023-10-19,Potato,76,1.1,Thursday,3,0,10,19,2023,42,0,0
2023-10-19,Spinach,5,1.58,Thursday,3,0,10,19,2023,42,0,0
2023-10-19,Orange,104,2.28,Thursday,3,0,10,19,2023,42,0,0
2023-10-19,Onion,34,1.19,Thursday,3,0,10,19,2023,42,0,0
2023-10-19,Carrot,5,1.31,Thursday,3,0,10,19,2023,42,0,0
2023-10-20,Apple,140,2.53,Friday,4,0,10,20,2023,42,0,0
2023-10-20,Banana,49,1.38,Friday,4,0,10,20,2023,42,0,0
2023-10-20,Tomato,32,2.87,Friday,4,0,10,20,2023,42,0,0
2023-10-20,Potato,58,0.83,Friday,4,0,10,20,2023,42,0,0
2023-10-20,Spinach,5,1.6,Friday,4,0,10,20,2023,42,0,0
2023-10-20,Orange,104,2.53,Friday,4,0,10,20,2023,42,0,0
